Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801901001,1,BARCELONA,2023-08-16,Industrial/Industrial/Industrial,25,534345
801901001,1,BARCELONA,2023-08-17,Industrial/Industrial/Industrial,25,485248
801901001,1,BARCELONA,2023-08-18,Industrial/Industrial/Industrial,25,411102
801901001,1,BARCELONA,2023-08-19,Industrial/Industrial/Industrial,25,229834
801901001,1,BARCELONA,2023-08-20,Industrial/Industrial/Industrial,25,351518
801901001,1,BARCELONA,2023-08-21,Industrial/Industrial/Industrial,25,664547
801901001,1,BARCELONA,2023-08-22,Industrial/Industrial/Industrial,25,579082
801901001,1,BARCELONA,2023-08-23,Industrial/Industrial/Industrial,25,453917
801901001,1,BARCELONA,2023-08-24,Industrial/Industrial/Industrial,25,414746
801901001,1,BARCELONA,2023-08-25,Industrial/Industrial/Industrial,25,550727
801901001,1,BARCELONA,2023-08-26,Industrial/Industrial/Industrial,25,259898
801901001,1,BARCELONA,2023-08-27,Industrial/Industrial/Industrial,25,304659
801901001,1,BARCELONA,2023-08-28,Industrial/Industrial/Industrial,25,647484
801901001,1,BARCELONA,2023-08-29,Industrial/Industrial/Industrial,25,356032
801901001,1,BARCELONA,2023-08-30,Industrial/Industrial/Industrial,25,513817
801901001,1,BARCELONA,2023-08-31,Industrial/Industrial/Industrial,25,295813
801901001,1,BARCELONA,2023-09-01,Industrial/Industrial/Industrial,25,298815
801901001,1,BARCELONA,2023-09-02,Industrial/Industrial/Industrial,25,512606
801901001,1,BARCELONA,2023-09-03,Industrial/Industrial/Industrial,25,497168
801901001,1,BARCELONA,2023-09-04,Industrial/Industrial/Industrial,25,452997
801901001,1,BARCELONA,2023-09-05,Industrial/Industrial/Industrial,25,380041
801901001,1,BARCELONA,2023-09-06,Industrial/Industrial/Industrial,25,460577
801901001,1,BARCELONA,2023-09-07,Industrial/Industrial/Industrial,25,470219
801901001,1,BARCELONA,2023-09-08,Industrial/Industrial/Industrial,25,515304
801901001,1,BARCELONA,2023-09-09,Industrial/Industrial/Industrial,26,302386
801901001,1,BARCELONA,2023-09-10,Industrial/Industrial/Industrial,26,294914
801901001,1,BARCELONA,2023-09-11,Industrial/Industrial/Industrial,26,506554
801901001,1,BARCELONA,2023-09-12,Industrial/Industrial/Industrial,26,394511
801901001,1,BARCELONA,2023-09-13,Industrial/Industrial/Industrial,26,414637
801901001,1,BARCELONA,2023-09-14,Industrial/Industrial/Industrial,26,489244
801901001,1,BARCELONA,2023-09-15,Industrial/Industrial/Industrial,26,331237
801901001,1,BARCELONA,2023-09-16,Industrial/Industrial/Industrial,26,255559
801901001,1,BARCELONA,2023-09-17,Industrial/Industrial/Industrial,26,345935
801901001,1,BARCELONA,2023-09-18,Industrial/Industrial/Industrial,26,494973
801901001,1,BARCELONA,2023-09-19,Industrial/Industrial/Industrial,26,520640
801901001,1,BARCELONA,2023-09-20,Industrial/Industrial/Industrial,26,710832
801901001,1,BARCELONA,2023-09-21,Industrial/Industrial/Industrial,27,460967
801901001,1,BARCELONA,2023-09-22,Industrial/Industrial/Industrial,27,414256
801901001,1,BARCELONA,2023-09-23,Industrial/Industrial/Industrial,27,387595
801901001,1,BARCELONA,2023-09-24,Industrial/Industrial/Industrial,27,367081
801901001,1,BARCELONA,2023-09-25,Industrial/Industrial/Industrial,27,578376
801901001,1,BARCELONA,2023-09-26,Industrial/Industrial/Industrial,27,422213
801901001,1,BARCELONA,2023-09-27,Industrial/Industrial/Industrial,27,509268
801901001,1,BARCELONA,2023-09-28,Industrial/Industrial/Industrial,27,453526
801901001,1,BARCELONA,2023-09-29,Industrial/Industrial/Industrial,27,369658
801901001,1,BARCELONA,2023-09-30,Industrial/Industrial/Industrial,27,257617
801901001,1,BARCELONA,2023-10-01,Industrial/Industrial/Industrial,27,507896
801901001,1,BARCELONA,2023-10-02,Industrial/Industrial/Industrial,27,757041
801901001,1,BARCELONA,2023-10-03,Industrial/Industrial/Industrial,27,376894
801901001,1,BARCELONA,2023-10-04,Industrial/Industrial/Industrial,27,537599
801901001,1,BARCELONA,2023-10-05,Industrial/Industrial/Industrial,28,438012
801901001,1,BARCELONA,2023-10-06,Industrial/Industrial/Industrial,28,419801
801901001,1,BARCELONA,2023-10-07,Industrial/Industrial/Industrial,28,260820
801901001,1,BARCELONA,2023-10-08,Industrial/Industrial/Industrial,28,379241
801901001,1,BARCELONA,2023-10-09,Industrial/Industrial/Industrial,28,584296
801901001,1,BARCELONA,2023-10-10,Industrial/Industrial/Industrial,28,360921
801901001,1,BARCELONA,2023-10-11,Industrial/Industrial/Industrial,28,533960
801901001,1,BARCELONA,2023-10-12,Industrial/Industrial/Industrial,28,415310
801901001,1,BARCELONA,2023-10-13,Industrial/Industrial/Industrial,28,493421
801901001,1,BARCELONA,2023-10-14,Industrial/Industrial/Industrial,28,320960
801901001,1,BARCELONA,2023-10-15,Industrial/Industrial/Industrial,28,327678
801901001,1,BARCELONA,2023-10-16,Industrial/Industrial/Industrial,28,575726
801901001,1,BARCELONA,2023-10-17,Industrial/Industrial/Industrial,28,506482
801901001,1,BARCELONA,2023-10-18,Industrial/Industrial/Industrial,28,437049
801901001,1,BARCELONA,2023-10-19,Industrial/Industrial/Industrial,28,760520
801901001,1,BARCELONA,2023-10-20,Industrial/Industrial/Industrial,28,513240
801901001,1,BARCELONA,2023-10-21,Industrial/Industrial/Industrial,28,361257
801901001,1,BARCELONA,2023-10-22,Industrial/Industrial/Industrial,28,407000
801901001,1,BARCELONA,2023-10-23,Industrial/Industrial/Industrial,28,713567
801901001,1,BARCELONA,2023-10-24,Industrial/Industrial/Industrial,28,436405
801901001,1,BARCELONA,2023-10-25,Industrial/Industrial/Industrial,28,479438
801901001,1,BARCELONA,2023-10-26,Industrial/Industrial/Industrial,28,457136
801901001,1,BARCELONA,2023-10-27,Industrial/Industrial/Industrial,28,535428
801901001,1,BARCELONA,2023-10-28,Industrial/Industrial/Industrial,28,305401
801901001,1,BARCELONA,2023-10-29,Industrial/Industrial/Industrial,28,410665
801901001,1,BARCELONA,2023-10-30,Industrial/Industrial/Industrial,28,731075
801901001,1,BARCELONA,2023-10-31,Industrial/Industrial/Industrial,28,502547
801901001,1,BARCELONA,2023-11-01,Industrial/Industrial/Industrial,28,415170
801901001,1,BARCELONA,2023-11-02,Industrial/Industrial/Industrial,28,589107
801901001,1,BARCELONA,2023-11-03,Industrial/Industrial/Industrial,28,337290
801901001,1,BARCELONA,2023-11-04,Industrial/Industrial/Industrial,28,343990
801901001,1,BARCELONA,2023-11-05,Industrial/Industrial/Industrial,28,555647
801901001,1,BARCELONA,2023-11-06,Industrial/Industrial/Industrial,28,711298
801901001,1,BARCELONA,2023-11-07,Industrial/Industrial/Industrial,28,434483
801901001,1,BARCELONA,2023-11-08,Industrial/Industrial/Industrial,28,473760
801901001,1,BARCELONA,2023-11-09,Industrial/Industrial/Industrial,28,403012
801901001,1,BARCELONA,2023-11-10,Industrial/Industrial/Industrial,28,607820
801901001,1,BARCELONA,2023-11-11,Industrial/Industrial/Industrial,28,335637
801901001,1,BARCELONA,2023-11-12,Industrial/Industrial/Industrial,28,390877
801901001,1,BARCELONA,2023-11-13,Industrial/Industrial/Industrial,28,682587
801901001,1,BARCELONA,2023-11-14,Industrial/Industrial/Industrial,28,364172
801901001,1,BARCELONA,2023-11-15,Industrial/Industrial/Industrial,28,368572
