Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801905002,5,BARCELONA,2023-09-20 00:00:00,Commercial,12,1899
801905002,5,BARCELONA,2023-09-21 00:00:00,Commercial,12,2613
801905002,5,BARCELONA,2023-09-22 00:00:00,Commercial,12,2673
801905002,5,BARCELONA,2023-09-23 00:00:00,Commercial,12,1461
801905002,5,BARCELONA,2023-09-24 00:00:00,Commercial,12,1599
801905002,5,BARCELONA,2023-09-25 00:00:00,Commercial,12,1603
801905002,5,BARCELONA,2023-09-26 00:00:00,Commercial,12,2332
801905002,5,BARCELONA,2023-09-27 00:00:00,Commercial,12,2256
801905002,5,BARCELONA,2023-09-28 00:00:00,Commercial,12,1597
801905002,5,BARCELONA,2023-09-29 00:00:00,Commercial,12,1909
801905002,5,BARCELONA,2023-09-30 00:00:00,Commercial,12,1286
801905002,5,BARCELONA,2023-10-01 00:00:00,Commercial,12,1662
801905002,5,BARCELONA,2023-10-02 00:00:00,Commercial,12,2117
801905002,5,BARCELONA,2023-10-03 00:00:00,Commercial,12,2541
801905002,5,BARCELONA,2023-10-04 00:00:00,Commercial,12,2505
801905002,5,BARCELONA,2023-10-05 00:00:00,Commercial,12,1899
801905002,5,BARCELONA,2023-10-06 00:00:00,Commercial,12,2272
801905002,5,BARCELONA,2023-10-07 00:00:00,Commercial,12,1301
801905002,5,BARCELONA,2023-10-08 00:00:00,Commercial,12,1705
801905002,5,BARCELONA,2023-10-09 00:00:00,Commercial,12,1972
801905002,5,BARCELONA,2023-10-10 00:00:00,Commercial,12,1845
801905002,5,BARCELONA,2023-10-11 00:00:00,Commercial,12,1993
801905002,5,BARCELONA,2023-10-12 00:00:00,Commercial,12,1113
801905002,5,BARCELONA,2023-10-13 00:00:00,Commercial,12,2090
801905002,5,BARCELONA,2023-10-14 00:00:00,Commercial,12,1132
801905002,5,BARCELONA,2023-10-15 00:00:00,Commercial,12,1747
801905002,5,BARCELONA,2023-10-16 00:00:00,Commercial,12,2279
801905002,5,BARCELONA,2023-10-17 00:00:00,Commercial,12,1711
801905002,5,BARCELONA,2023-10-18 00:00:00,Commercial,12,2034
801905002,5,BARCELONA,2023-10-19 00:00:00,Commercial,12,1503
801905002,5,BARCELONA,2023-10-20 00:00:00,Commercial,12,1991
801905002,5,BARCELONA,2023-10-21 00:00:00,Commercial,12,1104
801905002,5,BARCELONA,2023-10-22 00:00:00,Commercial,12,1537
801905002,5,BARCELONA,2023-10-23 00:00:00,Commercial,12,2130
801905002,5,BARCELONA,2023-10-24 00:00:00,Commercial,12,1884
801905002,5,BARCELONA,2023-10-25 00:00:00,Commercial,12,1911
801905002,5,BARCELONA,2023-10-26 00:00:00,Commercial,12,1709
801905002,5,BARCELONA,2023-10-27 00:00:00,Commercial,12,2387
801905002,5,BARCELONA,2023-10-28 00:00:00,Commercial,12,1262
801905002,5,BARCELONA,2023-10-29 00:00:00,Commercial,12,1766
801905002,5,BARCELONA,2023-10-30 00:00:00,Commercial,12,1671
801905002,5,BARCELONA,2023-10-31 00:00:00,Commercial,12,1675
801905002,5,BARCELONA,2023-11-01 00:00:00,Commercial,12,1768
801905002,5,BARCELONA,2023-11-02 00:00:00,Commercial,12,1473
801905002,5,BARCELONA,2023-11-03 00:00:00,Commercial,12,2029
801905002,5,BARCELONA,2023-11-04 00:00:00,Commercial,12,1110
801905002,5,BARCELONA,2023-11-05 00:00:00,Commercial,12,1790
801905002,5,BARCELONA,2023-11-06 00:00:00,Commercial,12,1944
801905002,5,BARCELONA,2023-11-07 00:00:00,Commercial,12,1920
801905002,5,BARCELONA,2023-11-08 00:00:00,Commercial,12,2090
801905002,5,BARCELONA,2023-11-09 00:00:00,Commercial,12,2057
801905002,5,BARCELONA,2023-11-10 00:00:00,Commercial,12,1982
801905002,5,BARCELONA,2023-11-11 00:00:00,Commercial,12,1271
801905002,5,BARCELONA,2023-11-12 00:00:00,Commercial,12,1319
801905002,5,BARCELONA,2023-11-13 00:00:00,Commercial,12,1928
801905002,5,BARCELONA,2023-11-14 00:00:00,Commercial,12,1542
801905002,5,BARCELONA,2023-11-15 00:00:00,Commercial,12,2214
801905002,5,BARCELONA,2023-11-16 00:00:00,Commercial,12,1679
801905002,5,BARCELONA,2023-11-17 00:00:00,Commercial,12,1923
801905002,5,BARCELONA,2023-11-18 00:00:00,Commercial,12,818
801905002,5,BARCELONA,2023-11-19 00:00:00,Commercial,12,1054
801905002,5,BARCELONA,2023-11-20 00:00:00,Commercial,12,2073
801905002,5,BARCELONA,2023-11-21 00:00:00,Commercial,12,1806
801905002,5,BARCELONA,2023-11-22 00:00:00,Commercial,12,1695
801905002,5,BARCELONA,2023-11-23 00:00:00,Commercial,12,1761
801905002,5,BARCELONA,2023-11-24 00:00:00,Commercial,12,1735
801905002,5,BARCELONA,2023-11-25 00:00:00,Commercial,12,1191
801905002,5,BARCELONA,2023-11-26 00:00:00,Commercial,12,1589
801905002,5,BARCELONA,2023-11-27 00:00:00,Commercial,12,2506
801905002,5,BARCELONA,2023-11-28 00:00:00,Commercial,12,2145
801905002,5,BARCELONA,2023-11-29 00:00:00,Commercial,12,2695
801905002,5,BARCELONA,2023-11-30 00:00:00,Commercial,12,1732
801905002,5,BARCELONA,2023-12-01 00:00:00,Commercial,12,2278
801905002,5,BARCELONA,2023-12-02 00:00:00,Commercial,12,1040
801905002,5,BARCELONA,2023-12-03 00:00:00,Commercial,12,1678
801905002,5,BARCELONA,2023-12-04 00:00:00,Commercial,12,2287
801905002,5,BARCELONA,2023-12-05 00:00:00,Commercial,12,2096
801905002,5,BARCELONA,2023-12-06 00:00:00,Commercial,12,1903
801905002,5,BARCELONA,2023-12-07 00:00:00,Commercial,12,1833
801905002,5,BARCELONA,2023-12-08 00:00:00,Commercial,12,1292
