Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801908001,8,BARCELONA,2023-09-16 00:00:00,Commercial,39,4174
801908001,8,BARCELONA,2023-09-17 00:00:00,Commercial,39,4376
801908001,8,BARCELONA,2023-09-18 00:00:00,Commercial,39,6110
801908001,8,BARCELONA,2023-09-19 00:00:00,Commercial,39,6022
801908001,8,BARCELONA,2023-09-20 00:00:00,Commercial,39,5916
801908001,8,BARCELONA,2023-09-21 00:00:00,Commercial,39,5724
801908001,8,BARCELONA,2023-09-22 00:00:00,Commercial,39,9095
801908001,8,BARCELONA,2023-09-23 00:00:00,Commercial,39,5471
801908001,8,BARCELONA,2023-09-24 00:00:00,Commercial,39,6134
801908001,8,BARCELONA,2023-09-25 00:00:00,Commercial,39,4298
801908001,8,BARCELONA,2023-09-26 00:00:00,Commercial,39,5338
801908001,8,BARCELONA,2023-09-27 00:00:00,Commercial,39,6726
801908001,8,BARCELONA,2023-09-28 00:00:00,Commercial,39,6861
801908001,8,BARCELONA,2023-09-29 00:00:00,Commercial,39,7122
801908001,8,BARCELONA,2023-09-30 00:00:00,Commercial,38,3630
801908001,8,BARCELONA,2023-10-01 00:00:00,Commercial,39,4644
801908001,8,BARCELONA,2023-10-02 00:00:00,Commercial,39,5838
801908001,8,BARCELONA,2023-10-03 00:00:00,Commercial,39,5664
801908001,8,BARCELONA,2023-10-04 00:00:00,Commercial,39,6287
801908001,8,BARCELONA,2023-10-05 00:00:00,Commercial,39,4913
801908001,8,BARCELONA,2023-10-06 00:00:00,Commercial,39,6462
801908001,8,BARCELONA,2023-10-07 00:00:00,Commercial,39,4971
801908001,8,BARCELONA,2023-10-08 00:00:00,Commercial,39,5584
801908001,8,BARCELONA,2023-10-09 00:00:00,Commercial,39,4217
801908001,8,BARCELONA,2023-10-10 00:00:00,Commercial,39,3823
801908001,8,BARCELONA,2023-10-11 00:00:00,Commercial,39,4197
801908001,8,BARCELONA,2023-10-12 00:00:00,Commercial,39,3374
801908001,8,BARCELONA,2023-10-13 00:00:00,Commercial,39,3911
801908001,8,BARCELONA,2023-10-14 00:00:00,Commercial,39,3240
801908001,8,BARCELONA,2023-10-15 00:00:00,Commercial,39,3645
801908001,8,BARCELONA,2023-10-16 00:00:00,Commercial,39,4208
801908001,8,BARCELONA,2023-10-17 00:00:00,Commercial,39,3923
801908001,8,BARCELONA,2023-10-18 00:00:00,Commercial,39,4493
801908001,8,BARCELONA,2023-10-19 00:00:00,Commercial,40,4914
801908001,8,BARCELONA,2023-10-20 00:00:00,Commercial,40,7661
801908001,8,BARCELONA,2023-10-21 00:00:00,Commercial,40,7358
801908001,8,BARCELONA,2023-10-22 00:00:00,Commercial,40,8295
801908001,8,BARCELONA,2023-10-23 00:00:00,Commercial,40,5308
801908001,8,BARCELONA,2023-10-24 00:00:00,Commercial,40,4840
801908001,8,BARCELONA,2023-10-25 00:00:00,Commercial,40,4585
801908001,8,BARCELONA,2023-10-26 00:00:00,Commercial,40,4349
801908001,8,BARCELONA,2023-10-27 00:00:00,Commercial,40,5385
